race,horse_name,bounce_risk,bounce_tendency,recovery_ability,currently_recovering,freshening_success_rate,handles_layoffs_well,optimal_layoff_days,currently_freshening,freshening_days,races_to_peak,improvement_trajectory,recent_trend_slope,form_cycle_state,current_days_off,previous_bounce_magnitude,avg_recovery_points,avg_recovery_days,expected_recovery
1,BOURBON SOCIETY,Low,0.0,Unproven,False,75.0,True,32.0,True,32.0,Past_peak,Declining,-1.3000000000000016,FRESHENING,198.0,,,,
1,CROMWELL,Historical_bouncer,,Unproven,False,100.0,True,,False,,Unknown,,,STABLE,77.0,8.0,,,
1,FOUNTAIN LAKE,Low,,Unproven,False,100.0,True,53.0,True,53.0,Developing,Unknown,,FRESHENING,25.0,,,,
1,KICKING CLEAR,Historical_bouncer,,Unproven,False,66.66666666666666,True,79.0,True,44.0,Developing,Unknown,,FRESHENING,25.0,13.0,,,
1,MONEY MAN,Unknown,,,,100.0,True,,False,,Unknown,,,STABLE,42.0,,,,
1,STURDY,Low,0.0,Unproven,False,100.0,True,51.0,True,51.0,At_peak,Stable,0.09999999999999122,FRESHENING,14.0,,,,
2,BARBRATINA,Low,0.0,Strong,False,66.66666666666666,True,36.0,True,288.0,2-3,Ascending,6.299999999999994,FRESHENING,48.0,,14.0,56.0,
2,DESERT RHAPSODY,Historical_bouncer,100.0,Unproven,False,100.0,True,51.0,True,210.0,2-3,Ascending,1.5999999999999956,FRESHENING,35.0,28.0,,,
2,DON'T BRING CRAZY,Low,0.0,Unproven,False,100.0,True,47.0,True,43.0,0-1,Near_peak,0.6999999999999843,FRESHENING,76.0,,,,
2,GENEROUS LOVER,Historical_bouncer,100.0,Strong,False,80.0,True,34.0,False,,Past_peak,Declining,-1.3000000000000078,DECLINING,189.0,13.0,7.0,21.0,
2,GRACE ON GRACE,Historical_bouncer,66.66666666666666,Strong,False,50.0,False,38.0,True,49.0,At_peak,Stable,0.199999999999994,FRESHENING,35.0,12.0,6.0,11.0,
2,HOME GAME,Historical_bouncer,100.0,Strong,True,60.0,True,43.0,True,109.0,0-1,Near_peak,0.9999999999999961,FRESHENING,45.0,18.0,16.0,76.0,16.0
2,IZZY'S MONSTER,Low,0.0,Strong,False,100.0,True,160.0,True,160.0,Past_peak,Declining,-4.100000000000012,FRESHENING,13.0,,9.0,21.0,
2,LEMON MUFFIN,Low,0.0,Unproven,False,60.0,True,59.0,True,37.0,Past_peak,Declining,-0.900000000000014,FRESHENING,27.0,,,,
2,NORMANDY QUEEN,Low,,Strong,False,50.0,False,43.0,True,43.0,Developing,Unknown,,FRESHENING,57.0,,6.0,43.0,
2,SECRET STATEMENT,Historical_bouncer,100.0,Strong,False,33.33333333333333,False,162.0,True,43.0,At_peak,Stable,-0.40000000000000385,FRESHENING,285.0,12.0,14.0,162.0,
2,TAPIT QUICK,Low,,Unproven,False,66.66666666666666,True,33.0,True,33.0,Developing,Unknown,,FRESHENING,63.0,,,,
3,BRACKET BUSTER,Low,,Strong,False,100.0,True,167.0,True,167.0,Developing,Unknown,,FRESHENING,21.0,,11.0,27.0,
3,HYPNUS,Low,,Unproven,False,0.0,False,,False,,Unknown,,,STABLE,21.0,,,,
3,RACING DRIVER,Low,,Strong,False,100.0,True,48.0,False,,Unknown,,,STABLE,35.0,,10.0,48.0,
3,RAPTURE,Unknown,,,,100.0,True,49.0,True,49.0,Unknown,,,FRESHENING,49.0,,,,
3,STRUMMIN,Historical_bouncer,33.33333333333333,Strong,False,100.0,True,50.0,False,,At_peak,Stable,-0.10000000000000299,STABLE,203.0,7.0,17.0,50.0,
3,VAMOS CARLITOS,Low,,Strong,False,100.0,True,59.0,False,,Developing,Unknown,,STABLE,77.0,,11.0,14.0,
3,YINZER,Low,,Unproven,False,0.0,False,,True,35.0,Developing,Unknown,,FRESHENING,42.0,,,,
4,ACCRETIVE,Historical_bouncer,0.0,Strong,False,85.71428571428571,True,30.0,True,30.0,Past_peak,Declining,-1.3000000000000078,FRESHENING,28.0,7.0,8.0,47.0,
4,ASHCROFT,Historical_bouncer,100.0,Strong,False,62.5,True,48.0,True,103.0,2-3,Ascending,1.2999999999999978,FRESHENING,25.0,12.0,11.0,168.0,
4,BEST ACTOR,Historical_bouncer,0.0,Strong,True,44.44444444444444,False,63.0,True,339.0,2-3,Ascending,5.499999999999986,FRESHENING,25.0,6.0,6.0,44.0,6.0
4,CASTLE CHAOS,Low,100.0,Strong,False,75.0,True,56.0,True,62.0,At_peak,Stable,0.09999999999999515,FRESHENING,29.0,,23.0,35.0,
4,CHIRON,Historical_bouncer,60.0,Strong,False,75.0,True,50.0,True,35.0,Past_peak,Declining,-2.700000000000018,FRESHENING,42.0,9.0,10.5,46.0,
4,IMPLEMENTATION,Low,0.0,Strong,False,62.5,True,35.0,True,63.0,At_peak,Stable,0.3999999999999903,FRESHENING,35.0,,11.0,56.0,
4,INVEIGLED,Historical_bouncer,33.33333333333333,Strong,False,50.0,False,63.0,True,42.0,Past_peak,Declining,-1.3000000000000096,FRESHENING,35.0,11.0,24.0,63.0,
4,KEEN CAT,Historical_bouncer,100.0,Strong,False,0.0,False,56.0,True,56.0,Past_peak,Declining,-2.400000000000011,FRESHENING,22.0,9.0,9.0,25.0,
4,KUPUNA,Low,33.33333333333333,Strong,False,71.42857142857143,True,70.0,True,42.0,At_peak,Stable,0.09999999999998783,FRESHENING,28.0,,19.0,231.0,
4,LIBERAL ARTS,Historical_bouncer,0.0,Strong,False,62.5,True,207.0,True,63.0,Past_peak,Declining,-1.8999999999999968,FRESHENING,35.0,6.0,18.0,207.0,
4,NEW KING,Historical_bouncer,100.0,Strong,True,100.0,True,42.0,True,42.0,At_peak,Stable,-0.10000000000001241,FRESHENING,21.0,10.0,19.0,42.0,19.0
4,OSBOURNE,Historical_bouncer,0.0,Strong,False,66.66666666666666,True,196.0,True,33.0,2-3,Ascending,1.6999999999999995,FRESHENING,35.0,9.0,9.0,196.0,
4,PATRIOT SPIRIT,Historical_bouncer,50.0,Strong,False,55.55555555555556,True,139.0,True,56.0,2-3,Ascending,3.4999999999999862,FRESHENING,42.0,16.0,9.5,45.5,
4,QUALITY CHIC,Low,50.0,Unproven,False,66.66666666666666,True,35.0,True,83.0,At_peak,Stable,0.39999999999999397,FRESHENING,35.0,,,,
5,FIVE TOWNS,Low,100.0,Strong,True,66.66666666666666,True,189.0,True,189.0,At_peak,Stable,-0.40000000000000413,FRESHENING,35.0,,18.0,189.0,18.0
5,MOVIN' ON UP,Low,0.0,Strong,False,83.33333333333334,True,50.0,False,,Past_peak,Declining,-2.5000000000000195,DECLINING,35.0,,6.0,120.5,
5,PIN UP BETTY,Low,100.0,Unproven,False,80.0,True,31.0,True,48.0,At_peak,Stable,0.09999999999999176,FRESHENING,155.0,,,,
5,POOLSIDE WITH SLIM,Historical_bouncer,50.0,Strong,False,85.71428571428571,True,42.0,True,42.0,Past_peak,Declining,-3.9000000000000035,FRESHENING,21.0,10.0,8.0,42.0,
5,SACRED WISH,Low,0.0,Unproven,False,66.66666666666666,True,77.0,True,77.0,Past_peak,Declining,-2.8000000000000136,FRESHENING,21.0,,,,
5,SERENE SERAPH,,,,,,,,,,,,,INSUFFICIENT_DATA,27.0,,,,
5,SIMPLY IN FRONT,Low,0.0,Strong,False,60.0,True,42.0,True,35.0,2-3,Ascending,1.2999999999999943,FRESHENING,155.0,,10.0,28.0,
5,SPECIAL WAN,Unknown,,,,100.0,True,147.0,True,147.0,Unknown,,,FRESHENING,63.0,,,,
5,TAX IMPLICATIONS,Historical_bouncer,0.0,Unproven,False,83.33333333333334,True,90.0,True,90.0,Past_peak,Declining,-2.100000000000006,FRESHENING,63.0,8.0,,,
5,VENENCIA,Low,0.0,Unproven,False,66.66666666666666,True,31.0,True,35.0,2-3,Ascending,0.6999999999999834,FRESHENING,56.0,,,,
6,BUILT,Low,100.0,Unproven,False,100.0,True,76.0,True,35.0,Past_peak,Declining,-0.6000000000000139,FRESHENING,42.0,,,,
6,CALIFORNIA BURRITO,Low,0.0,Unproven,False,66.66666666666666,True,51.0,False,,Past_peak,Declining,-2.7000000000000095,DECLINING,42.0,,,,
6,GAMING,Historical_bouncer,50.0,Strong,True,50.0,False,54.0,True,64.0,2-3,Ascending,4.19999999999999,FRESHENING,34.0,6.0,21.0,64.0,21.0
6,GATE TO WIRE,Historical_bouncer,0.0,Unproven,False,100.0,True,35.0,False,,Past_peak,Declining,-4.000000000000008,DECLINING,63.0,18.0,,,
6,INNOVATOR,Historical_bouncer,50.0,Strong,True,50.0,False,86.0,False,,0-1,Near_peak,0.6999999999999879,RECOVERING,42.0,27.0,11.5,23.5,11.5
6,MACHO MUSIC,Low,0.0,Strong,False,66.66666666666666,True,57.0,True,57.0,Past_peak,Declining,-2.1000000000000125,FRESHENING,34.0,,10.0,28.0,
6,MADAKET ROAD,Historical_bouncer,,Unproven,False,33.33333333333333,False,39.0,True,34.0,Developing,Unknown,,FRESHENING,35.0,8.0,,,
6,PERFECT FORCE,Historical_bouncer,100.0,Strong,False,50.0,False,91.0,False,,Past_peak,Declining,-3.8000000000000034,DECLINING,34.0,6.0,19.0,23.0,
6,SMOKEN WICKED,Low,100.0,Strong,True,40.0,False,42.0,True,43.0,2-3,Ascending,4.09999999999999,FRESHENING,26.0,,20.0,37.333333333333336,20.0
7,AMBIVALENT,Low,0.0,Unproven,False,71.42857142857143,True,40.0,True,40.0,At_peak,Stable,-0.30000000000001326,FRESHENING,45.0,,,,
7,ARREST ME RED,Low,100.0,Strong,False,62.5,True,46.0,True,136.0,Past_peak,Declining,-3.000000000000003,FRESHENING,56.0,,10.0,123.0,
7,BOSS SULLY,Low,0.0,Strong,False,66.66666666666666,True,104.0,True,104.0,Past_peak,Declining,-1.6000000000000116,FRESHENING,49.0,,23.0,29.0,
7,COPPOLA,Low,0.0,Strong,False,50.0,False,35.0,True,73.0,Past_peak,Declining,-0.8000000000000119,FRESHENING,25.0,,12.0,28.0,
7,EAMONN,Low,0.0,Strong,False,100.0,True,43.0,True,31.0,At_peak,Stable,0.3999999999999868,FRESHENING,25.0,,18.0,136.0,
7,MISCHIEVOUS ROGUE,Low,33.33333333333333,Strong,False,57.14285714285714,True,34.0,True,31.0,2-3,Ascending,1.3999999999999981,FRESHENING,25.0,,9.0,67.5,
7,NOBALS,Historical_bouncer,75.0,Strong,False,71.42857142857143,True,42.0,True,42.0,At_peak,Stable,0.09999999999998917,FRESHENING,56.0,8.0,13.0,42.0,
7,ONE TIMER,Low,100.0,Strong,True,71.42857142857143,True,34.0,True,70.0,At_peak,Stable,0.49999999999999045,FRESHENING,140.0,,7.0,70.0,7.0
7,ROGUE LIGHTNING,,,,,,,,,,,,,INSUFFICIENT_DATA,25.0,,,,
7,RUN CARSON,Historical_bouncer,50.0,Strong,False,50.0,False,37.0,True,115.0,Past_peak,Declining,-0.9000000000000027,FRESHENING,25.0,8.0,9.0,56.0,
7,THINK BIG,Historical_bouncer,0.0,Strong,False,40.0,False,60.0,True,60.0,Past_peak,Declining,-2.500000000000013,FRESHENING,25.0,10.0,8.0,52.0,
7,UNCONQUERABLE KEEN,Low,50.0,Strong,True,83.33333333333334,True,35.0,True,50.0,At_peak,Stable,0.3999999999999875,FRESHENING,76.0,,18.5,53.5,18.5
8,BANISHING,Historical_bouncer,0.0,Unproven,False,100.0,True,31.0,False,,Past_peak,Declining,-0.700000000000014,DECLINING,14.0,7.0,,,
8,BOOK'EM DANNO,Low,0.0,Moderate,False,75.0,True,36.0,True,97.0,0-1,Near_peak,0.5999999999999929,FRESHENING,50.0,,5.0,97.0,
8,EXTRA ANEJO,Low,100.0,Strong,False,75.0,True,313.0,True,208.0,At_peak,Stable,-0.40000000000001146,FRESHENING,25.0,,12.0,35.0,
8,GIANT MISCHIEF,Historical_bouncer,100.0,Unproven,False,66.66666666666666,True,291.0,True,106.0,Past_peak,Declining,-1.3999999999999988,FRESHENING,49.0,29.0,,,
8,HERE MI SONG,Low,0.0,Strong,False,66.66666666666666,True,55.0,True,186.0,2-3,Ascending,4.599999999999992,FRESHENING,25.0,,15.0,56.0,
8,HOIST THE GOLD,Historical_bouncer,100.0,Unproven,False,80.0,True,56.0,True,54.0,At_peak,Stable,-1.006400108490542e-14,FRESHENING,25.0,6.0,,,
8,JUST STEEL,Low,33.33333333333333,Strong,False,40.0,False,35.0,False,,Past_peak,Declining,-3.800000000000016,DECLINING,35.0,,32.0,14.0,
8,MINDFRAME,Historical_bouncer,,Unproven,False,50.0,False,35.0,True,224.0,Developing,Unknown,,FRESHENING,63.0,8.0,,,
8,MULLIKIN,Historical_bouncer,0.0,Strong,False,42.857142857142854,False,49.0,True,35.0,Past_peak,Declining,-0.8000000000000171,FRESHENING,147.0,15.0,15.0,271.0,
8,NYSOS,Unknown,,,,100.0,True,,True,76.0,Unknown,,,FRESHENING,455.0,,,,
8,TEJANO TWIST,Historical_bouncer,0.0,Unproven,False,66.66666666666666,True,49.0,False,,At_peak,Stable,0.19999999999998386,STABLE,21.0,7.0,,,
9,CHARLIE'S TO BLAME,Historical_bouncer,,Unproven,False,75.0,True,49.0,True,49.0,Developing,Unknown,,FRESHENING,42.0,8.0,,,
9,CLASSIC OF COURSE,Historical_bouncer,50.0,Strong,False,60.0,True,42.0,True,51.0,2-3,Ascending,1.899999999999991,FRESHENING,35.0,17.0,12.0,42.5,
9,DISCREET DANCER,Low,0.0,Strong,False,100.0,True,120.0,True,120.0,Past_peak,Declining,-7.700000000000011,FRESHENING,35.0,,6.0,30.0,
9,GIOCOSO,Low,0.0,Strong,True,50.0,False,35.0,True,35.0,At_peak,Stable,0.49999999999998834,FRESHENING,42.0,,32.0,35.0,32.0
9,GOLDEN AFTERNOON,Low,0.0,Unproven,False,50.0,False,42.0,True,37.0,2-3,Ascending,1.199999999999996,FRESHENING,26.0,,,,
9,HAMMERHEAD,Historical_bouncer,100.0,Strong,False,33.33333333333333,False,96.0,True,96.0,Past_peak,Declining,-1.9000000000000072,FRESHENING,26.0,8.0,14.0,26.0,
9,IRON MAN CAL,Low,,Unproven,False,100.0,True,,False,,Unknown,,,STABLE,183.0,,,,
9,MAUI STRONG,Historical_bouncer,0.0,Strong,False,75.0,True,65.0,True,65.0,Past_peak,Declining,-2.9000000000000097,FRESHENING,26.0,9.0,9.0,28.0,
9,MAXIMUM PROMISE,Low,,Unproven,False,100.0,True,35.0,False,,Developing,Unknown,,STABLE,42.0,,,,
9,MEGALODON,Historical_bouncer,,Unproven,False,50.0,False,35.0,False,,Unknown,,,STABLE,42.0,18.0,,,
9,MI BAGO,Historical_bouncer,75.0,Strong,False,50.0,False,59.0,True,37.0,Past_peak,Declining,-0.7000000000000077,FRESHENING,26.0,13.0,13.0,41.0,
9,NEW CENTURY,,,,,,,,,,,,,INSUFFICIENT_DATA,17.0,,,,
9,SCIPIO,Low,0.0,Unproven,False,100.0,True,50.0,True,50.0,Past_peak,Declining,-4.2000000000000135,FRESHENING,26.0,,,,
9,SPIRIT RAGS,Historical_bouncer,33.33333333333333,Strong,False,100.0,True,36.0,False,,2-3,Ascending,1.4999999999999905,IMPROVING,58.0,10.0,30.0,46.0,
9,TEST SCORE,Low,0.0,Unproven,False,75.0,True,65.0,True,65.0,Past_peak,Declining,-2.000000000000017,FRESHENING,26.0,,,,
9,WARLANDER,Low,,Unproven,False,66.66666666666666,True,35.0,True,188.0,Unknown,,,FRESHENING,21.0,,,,
9,ZULU KINGDOM,Low,,Unproven,False,100.0,True,127.0,True,127.0,Unknown,,,FRESHENING,56.0,,,,
10,AWESOME TREAT,Historical_bouncer,66.66666666666666,Moderate,False,80.0,True,35.0,False,,2-3,Ascending,1.1999999999999902,IMPROVING,20.0,8.0,5.0,49.0,
10,BENEDETTA,Low,50.0,Strong,False,60.0,True,34.0,True,34.0,At_peak,Stable,-0.10000000000001126,FRESHENING,35.0,,8.5,36.0,
10,DORTH VADER,Low,100.0,Strong,False,87.5,True,35.0,True,329.0,0-1,Near_peak,0.6999999999999909,FRESHENING,36.0,,25.0,49.0,
10,EMERY,Historical_bouncer,50.0,Strong,False,71.42857142857143,True,73.0,True,73.0,2-3,Ascending,0.6999999999999902,FRESHENING,25.0,8.0,16.0,195.0,
10,GRAND JOB,Low,,Unproven,False,100.0,True,41.0,True,41.0,Unknown,,,FRESHENING,36.0,,,,
10,HAULIN ICE,Historical_bouncer,100.0,Strong,False,66.66666666666666,True,42.0,False,,Past_peak,Declining,-6.100000000000013,DECLINING,35.0,10.0,20.0,64.0,
10,HOPE ROAD,Historical_bouncer,50.0,Strong,False,80.0,True,50.0,True,37.0,2-3,Ascending,1.099999999999998,FRESHENING,91.0,6.0,34.0,280.0,
10,KOPION,Low,0.0,Strong,False,60.0,True,37.0,True,37.0,Past_peak,Declining,-3.700000000000016,FRESHENING,91.0,,21.0,264.0,
10,MISS SUSAN B,Historical_bouncer,100.0,Unproven,False,66.66666666666666,True,120.0,False,,Past_peak,Declining,-3.500000000000006,DECLINING,43.0,6.0,,,
10,MY MANE SQUEEZE,Historical_bouncer,33.33333333333333,Strong,False,66.66666666666666,True,34.0,True,171.0,Past_peak,Declining,-1.7000000000000115,FRESHENING,25.0,19.0,14.0,31.5,
